idEvent,Countrycode,Country,Location,Lat,Long,BufferEvent,BufferLocation,TrsBndry,LocDesc,Start,End,DateEst,StartDesc,Type,TypeDesc,EvDesc,FatEst,FatDesc,FatMn,FatMx,FatCivMn,FatCivMx,FatMilMn,FatMilMx,idActor0,ActActiv0,ActAly0,ActUncon0,ActName0,ActDesc0,ActLead0,idActor1,ActActiv1,ActAly1,ActUncon1,ActName1,ActDesc1,ActLead1,idActor2,ActActiv2,ActAly2,ActUncon2,ActName2,ActDesc2,ActLead2,idActor3,ActActiv3,ActAly3,ActUncon3,ActName3,ActDesc3,ActLead3,idActor4,ActActiv4,ActAly4,ActUncon4,ActName4,ActDesc4,ActLead4,idActor5,ActActiv5,ActAly5,ActUncon5,ActName5,ActDesc5,ActLead5,idActor6,ActActiv6,ActAly6,ActUncon6,ActName6,ActDesc6,ActLead6,idSrce0,SrceDate0,SrceName0,SrceBias0,idSrce1,SrceDate1,SrceName1,SrceBias1,idSrce2,SrceDate2,SrceName2,SrceBias2,idSrce3,SrceDate3,SrceName3,SrceBias3,idSrce4,SrceDate4,SrceName4,SrceBias4,idSrce5,SrceDate5,SrceName5,SrceBias5,idSrce6,SrceDate6,SrceName6,SrceBias6,idSrce7,SrceDate7,SrceName7,SrceBias7,idSrce8,SrceDate8,SrceName8,SrceBias8,idSrce9,SrceDate9,SrceName9,SrceBias9,idSrce10,SrceDate10,SrceName10,SrceBias10,idSrce11,SrceDate11,SrceName11,SrceBias11,idSrce12,SrceDate12,SrceName12,SrceBias12,idSrce13,SrceDate13,SrceName13,SrceBias13,idSrce14,SrceDate14,SrceName14,SrceBias14,idSrce15,SrceDate15,SrceName15,SrceBias15
2123,SIE,Sierra Leone,est. area of eastern sierra leone,"8,254","-11,157",100,0,0,,1994-09-12,1994-09-12,1,"40 people were killed, military sources said yesterday.",One-sided attack,Conventional use of force,40 civilians killed,1,military sources accuse rebels of killing 40 civilians,1,40,1,40,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,108,13.09.1994,The Guardian,1,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2112,SIE,Sierra Leone,est. area of eastern sierra leone,"8,254","-11,157",100,0,0,,1994-05-02,1994-05-07,1,In the first six days of the past week,Fighting,Fighting,offensive against the RUF,1,"""Military sources said 52 rebels and 10 government troops were killed""",11,62,0,0,11,62,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,108,12.05.1994,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2060,SIE,Sierra Leone,est. area of eastern sierra leone,"8,254","-11,157",100,0,0,,1992-10-11,1992-10-11,0,,One-sided attack,Unclear,NPFL involvement in attacks reported,1,"According to a military source, ""some sixty rebels"" were killed",1,60,0,0,1,60,328,0,2,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,313,0,2,0,Liberian rebels,Liberian rebels,,332,1,1,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,335,1,1,0,Guinean government forces,Guinean government forces,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,105,16.10.1992,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2133,SIE,Sierra Leone,"est. area of kangari hills, central sierra leone","8,437","-11,667",17,0,0,,1995-02-17,1995-02-17,1,"announced by government forces on February 17, 1995",Fighting,Fighting,attack on the RUF's main base,1,The national radio station says that more than 100 rebels were killed.,1,101,0,0,1,101,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,18.02.1995,The Guardian,2,109,20.02.1995,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2137,SIE,Sierra Leone,est. area of southern sierra leone,"7,912","-11,862",110,0,0,,1995-03-03,1995-03-03,1,"reported ""yesterday""",Unclear,Unclear,attack on a Swiss-owned mine,1,"""at least four people were reported dead""",4,4,0,0,0,0,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,04.03.1995,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2165,SIE,Sierra Leone,est. location of event BBC_18_9_1995,"9,057","-11,889",50,0,0,,1995-09-11,1995-09-11,0,,Fighting,Fighting,seven Guinean soldiers reportedly killed,1,"According to a military spokesman, seven Guinean soldiers died.",1,7,0,0,1,7,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,335,0,0,0,Guinean government forces,Guinean government forces,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,18.09.1995,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2166,SIE,Sierra Leone,est. location of event BBC_18_9_1995,"9,057","-11,889",50,0,0,,1995-09-11,1995-09-11,0,,Fighting,Fighting,15 rebels killed,1,A military spokesman claimed Sierra Leonean soldiers had killed 15 rebels.,1,15,0,0,1,15,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,18.09.1995,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2083,SIE,Sierra Leone,"est. location of Goabu and Batema, ""37 miles east of kailahun""","8,26","-10,399",15,0,0,,1993-09-24,1993-09-24,0,,Fighting,Fighting,"Government forces capture two ""strategic"" towns",1,"According to the brigade commander, 28 rebels were killed.",1,28,0,0,1,28,145,0,0,0,Rebel(s),Unspecified rebel(s),,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,107,27.09.1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2164,SIE,Sierra Leone,est. location of njaiama and nearby njala,"8,471","-11,126",30,0,0,,1995-08-30,1995-08-30,1,"the event was ""last week"" - reported by military officials on September 4, 1995",One-sided attack,Unclear,Civilians killed,1,"Military officials said 98 people were killed, but witnesses claimed 148 people died.",98,148,98,148,0,0,25,0,0,0,Civilian(s),Civilian(s),,345,1,0,1,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,332,1,0,1,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,06.09.1995,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2224,SIE,Sierra Leone,in the Guinean border region,"9,998","-11,555",220,0,0,"""northern Sierra Leone"" - Sierra Leone 2000, p.58 Near the boarder to Guinea.",2000-12-22,2000-12-22,1,no date mentioned,Fighting,Fighting,guinean army kills rebels,0,,50,50,0,0,50,50,335,0,0,0,Guinean government forces,Guinean government forces,,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,23.12.2000,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2067,SIE,Sierra Leone,Kotuma (point between two possible locations),"7,957","-10,766",9,0,0,"""Kortuma near Bunumbu""",1993-03-29,1993-03-29,0,,Fighting,Fighting,government troops recapture Pujehun,1,"According to Army Chief-of-Staff Jusu Gottor, soldiers killed 50 members of the RUF",1,50,0,0,1,50,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,107,01.04.1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2110,SIE,Sierra Leone,location 200 km east of freetown,"8,484","-11,416",40,0,0,,1994-04-01,1994-04-01,0,,Fighting,Fighting,Six soldiers killed,1,"According to military officials, six government soldiers were killed by rebels.",6,6,0,0,6,6,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,108,05.04.1994,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2054,SIE,Sierra Leone,location about 210 km south-east of freetown,"7,271","-11,775",42,0,0,,1992-07-13,1992-07-13,0,,Fighting,Fighting,rebels killed by government forces,0,,24,24,0,0,24,24,145,0,0,0,Rebel(s),Unspecified rebel(s),,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,105,18.07.1992,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2118,SIE,Sierra Leone,location o the road linking kenema and segbwema,"7,924","-11,059",15,0,0,,1994-07-18,1994-07-18,0,,One-sided attack,Unclear,RUF rebels threaten Kenema,1,"According to military sources, six civilians were killed.",1,6,1,6,0,0,25,0,0,0,Civilian(s),Civilian(s),,345,1,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,108,23.07.1994,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2149,SIE,Sierra Leone,location on the highway freetown - bo,"8,363","-12,452",80,0,0,,1995-04-11,1995-04-11,1,"no date description, reported on April 12, 1995",One-sided attack,Unclear,MISSIONARY KILLED,0,,1,1,1,1,0,0,350,0,0,0,Christian Mission,Christian mission,,145,1,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,12.04.1995,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2125,SIE,Sierra Leone,location on the road linking makali town and kono district,"8,62","-11,54",15,0,0,,1994-09-22,1994-09-22,0,,Fighting,Fighting,Ambush,1,"According to a government minister, a soldier and three rebels were killed.",2,4,0,0,2,4,145,0,0,0,Rebel(s),Unspecified rebel(s),,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,108,24.09.1994,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2007,SIE,Sierra Leone,midpoint of 2 possible locations (Dandabu in Pojehun District),"7,51","-11,767",10,0,0,midpoint of 2 possible locations (Dandabu in Pojehun District),1991-05-06,1991-05-06,0,,Fighting,Fighting,'massive attack'' on suspected NPFL,1,According to reports from government sources ''a large number of rebels'' has been killed.,1,2,0,0,0,0,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,104,08.05.1991,BBC Monitoring,2,104,10.05.1991,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2603,SIE,Sierra Leone,Midpoint of several possible locations (Kalangba),"8,813","-12,618",55,0,0,,1998-09-26,1998-09-27,0,,One-sided attack,Other,Nigerian troops reportedly killed,1,"""about 15"" Nigerian troops were killed",15,15,0,0,15,15,337,0,0,0,Nigerian Armed Forces,"Nigerian Armed Forces, Armed Forces of the Federal Republic of Nigeria",,14,1,0,0,Militia,Unknown militia,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,30.09.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2189,SIE,Sierra Leone,"on a road between the capital, Freetown, and the northeastern town of Makeni","8,71","-12,674","67,5",0,0,,1996-02-08,1996-02-08,1,"the event took place ""last week"", source from February 12, 1996",Unclear,Unclear,"Two South African ""security advisers"" said killed in ambush",0,,2,2,0,0,2,2,356,0,0,0,South African mercenaries,"In May 1995, the Strasser government called on the services of Executive Outcomes, a private security and military company from South Africa (Wikipedia).",,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,110,13.02.1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2190,SIE,Sierra Leone,"on a road between the capital, Freetown, and the northeastern town of Makeni","8,71","-12,674","67,5",0,0,,1996-02-12,1996-02-12,1,"no date description, source from February 12, 1996",Fighting,Fighting,counterattack,0,,28,28,0,0,28,28,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,110,13.02.1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2218,SIE,Sierra Leone,on the road between Makeni and Kono,"8,608","-12,532",60,0,0,,1996-09-26,1996-09-26,0,,One-sided attack,Unclear,Revolutionary United Front ambush,0,,5,5,4,4,1,1,25,0,0,0,Civilian(s),Civilian(s),,345,1,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,110,30.09.1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2683,SIE,Sierra Leone,Panguma (30km southeast of Freetown,"8,333","-13,022",5,0,0,,1998-12-29,1998-12-29,0,,Unclear,Unclear,Rebel leader killed,0,,1,1,0,0,1,1,145,0,0,0,Rebel(s),Unspecified rebel(s),,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,31.01.1999,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2698,SIE,Sierra Leone,River 60 km south of Freetown,"8,124","-12,855",10,0,0,,1999-04-03,1999-04-03,0,,One-sided attack,Use of small firearms,Rebel attack,1,conflicting numbers of fatalities,50,60,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,145,1,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,07.04.1999,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2181,SIE,Sierra Leone,Road from Freetown to Lungi Airport,"8,558","-12,806",50,0,0,"""a road connecting Freetown and the international airport in Lungi"" SL2000, p.1360 ""near Okra Hills"" SL2000, p.1365",2000-07-22,2000-07-22,0,,Fighting,Fighting,un troops fight west side boys,1,"""An unknown number of renegades were killed"" - Sierra Leone 2000, p.1360",2,2,0,0,2,2,351,0,0,0,United Nations Troops,Armed forces of the United Nations Organisation,,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,24.07.2000,Washington Post,0,114,23.07.2000,Washington Post,0,114,25.07.2000,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2179,SIE,Sierra Leone,Tongo Field area,"8,367","-11,167",36,0,0,"""Tongo Field area () a diamond-trading town in eastern Sierra Leone"" -Sierra Leone 2000, p.1430",2000-07-17,2000-07-17,0,,Fighting,Fighting,helicopter kills nine,0,,9,9,0,0,0,0,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,19.07.2000,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2213,SIE,Sierra Leone,Tongo Field area,"8,367","-11,167",36,0,0,"""near the diamond mining concession at Tongo Field""",1996-08-30,1996-08-30,1,"no exact date description, source from August 30, 1996",One-sided attack,Unclear,rebel attack,0,,38,38,31,31,7,7,25,0,0,0,Civilian(s),Civilian(s),,345,1,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,110,02.09.1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2078,SIE,Sierra Leone,Location on the coast of Pujehun District,"7,068","-11,694",30,0,0,coastal town in the Pujehun District (Sundia),1993-09-05,1993-09-05,0,,Fighting,Fighting,26 rebels reportedly killed,1,26 rebels were killed in 6 towns. Split death toll.,4,33,0,0,"4,33","4,33",145,0,0,0,Rebel(s),Unspecified rebel(s),,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,107,11.09.1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2079,SIE,Sierra Leone,Location on the coast of Pujehun District,"7,068","-11,694",30,0,0,coastal town in the Pujehun District (Matahunsaka),1993-09-05,1993-09-05,0,,Fighting,Fighting,26 rebels reportedly killed,1,26 rebels were killed in 6 towns. Split death toll.,4,33,0,0,"4,33","4,33",145,0,0,0,Rebel(s),Unspecified rebel(s),,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,107,11.09.1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2080,SIE,Sierra Leone,Location on the coast of Pujehun District,"7,068","-11,694",30,0,0,coastal town in the Pujehun District (Poindu),1993-09-05,1993-09-05,0,,Fighting,Fighting,26 rebels reportedly killed,1,26 rebels were killed in 6 towns. Split death toll.,4,33,0,0,"4,33","4,33",145,0,0,0,Rebel(s),Unspecified rebel(s),,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,107,11.09.1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2018,SIE,Sierra Leone,estimated location of event 2018,"7,95","-11,14",30,0,0,Mende-Kenema-Joru road,1991-05-25,1991-05-25,1,"reported on May 25, 1991",One-sided attack,Unclear,rebels killed in ambush,0,,48,48,0,0,48,48,332,1,1,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,335,1,1,0,Guinean government forces,Guinean government forces,,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,104,29.05.1991,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2025,SIE,Sierra Leone,Mano Junction,"8,028","-11,105",0,0,0,"""a village a few miles to Mano Junction in the Kenema District""",1991-06-28,1991-06-28,0,,Fighting,Fighting,alleged Liberian rebels killed,0,,30,30,0,0,30,30,335,0,0,0,Guinean government forces,Guinean government forces,,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,104,04.07.1991,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
